"LOCATION","Country","TRANSACT","Transaction","ACTIVITY","Function","SECTOR","Sector","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LTU","Lithuania","P3CG","Final consumption expenditure","100","Social protection","GS13","General government","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,525.36,,
"LTU","Lithuania","P3CG","Final consumption expenditure","100","Social protection","GS13","General government","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,542.89,,
"AUS","Australia","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1998","1998","AUD","Australian Dollar","6","Millions",,,10014,,
"AUS","Australia","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1999","1999","AUD","Australian Dollar","6","Millions",,,10742,,
"AUS","Australia","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2000","2000","AUD","Australian Dollar","6","Millions",,,11894,,
"AUS","Australia","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2001","2001","AUD","Australian Dollar","6","Millions",,,10488,,
"AUS","Australia","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2002","2002","AUD","Australian Dollar","6","Millions",,,11246,,
"AUS","Australia","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2003","2003","AUD","Australian Dollar","6","Millions",,,11799,,
"AUS","Australia","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2004","2004","AUD","Australian Dollar","6","Millions",,,12750,,
"AUS","Australia","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2005","2005","AUD","Australian Dollar","6","Millions",,,14597,,
"AUS","Australia","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2006","2006","AUD","Australian Dollar","6","Millions",,,16113,,
"AUS","Australia","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2007","2007","AUD","Australian Dollar","6","Millions",,,16718,,
"AUS","Australia","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2008","2008","AUD","Australian Dollar","6","Millions",,,16220,,
"AUS","Australia","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2009","2009","AUD","Australian Dollar","6","Millions",,,17126,,
"AUS","Australia","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2010","2010","AUD","Australian Dollar","6","Millions",,,20816,,
"AUS","Australia","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2011","2011","AUD","Australian Dollar","6","Millions",,,22718,,
"AUS","Australia","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2012","2012","AUD","Australian Dollar","6","Millions",,,26764,,
"AUS","Australia","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2013","2013","AUD","Australian Dollar","6","Millions",,,25471,,
"AUS","Australia","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2014","2014","AUD","Australian Dollar","6","Millions",,,25591,,
"AUS","Australia","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2015","2015","AUD","Australian Dollar","6","Millions",,,27195,,
"AUS","Australia","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","1998","1998","AUD","Australian Dollar","6","Millions",,,8390,,
"AUS","Australia","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","1999","1999","AUD","Australian Dollar","6","Millions",,,8528,,
"AUS","Australia","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2000","2000","AUD","Australian Dollar","6","Millions",,,10229,,
"AUS","Australia","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2001","2001","AUD","Australian Dollar","6","Millions",,,11353,,
"AUS","Australia","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2002","2002","AUD","Australian Dollar","6","Millions",,,12490,,
"AUS","Australia","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2003","2003","AUD","Australian Dollar","6","Millions",,,12504,,
"AUS","Australia","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2004","2004","AUD","Australian Dollar","6","Millions",,,12759,,
"AUS","Australia","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2005","2005","AUD","Australian Dollar","6","Millions",,,13861,,
"AUS","Australia","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2006","2006","AUD","Australian Dollar","6","Millions",,,15518,,
"AUS","Australia","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2007","2007","AUD","Australian Dollar","6","Millions",,,16072,,
"AUS","Australia","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2008","2008","AUD","Australian Dollar","6","Millions",,,17733,,
"AUS","Australia","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2009","2009","AUD","Australian Dollar","6","Millions",,,18597,,
"AUS","Australia","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2010","2010","AUD","Australian Dollar","6","Millions",,,18871,,
"AUS","Australia","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2011","2011","AUD","Australian Dollar","6","Millions",,,20242,,
"AUS","Australia","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2012","2012","AUD","Australian Dollar","6","Millions",,,19758,,
"AUS","Australia","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2013","2013","AUD","Australian Dollar","6","Millions",,,21002,,
"AUS","Australia","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2014","2014","AUD","Australian Dollar","6","Millions",,,22790,,
"AUS","Australia","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2015","2015","AUD","Australian Dollar","6","Millions",,,25425,,
"AUS","Australia","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","1998","1998","AUD","Australian Dollar","6","Millions",,,8101,,
"AUS","Australia","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","1999","1999","AUD","Australian Dollar","6","Millions",,,8240,,
"AUS","Australia","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2000","2000","AUD","Australian Dollar","6","Millions",,,9361,,
"AUS","Australia","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2001","2001","AUD","Australian Dollar","6","Millions",,,10302,,
"AUS","Australia","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2002","2002","AUD","Australian Dollar","6","Millions",,,11176,,
"AUS","Australia","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2003","2003","AUD","Australian Dollar","6","Millions",,,12199,,
"AUS","Australia","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2004","2004","AUD","Australian Dollar","6","Millions",,,12640,,
"AUS","Australia","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2005","2005","AUD","Australian Dollar","6","Millions",,,14084,,
"AUS","Australia","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2006","2006","AUD","Australian Dollar","6","Millions",,,15900,,
"AUS","Australia","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2007","2007","AUD","Australian Dollar","6","Millions",,,16867,,
"AUS","Australia","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2008","2008","AUD","Australian Dollar","6","Millions",,,19100,,
"AUS","Australia","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2009","2009","AUD","Australian Dollar","6","Millions",,,19527,,
"AUS","Australia","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2010","2010","AUD","Australian Dollar","6","Millions",,,20680,,
"AUS","Australia","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2011","2011","AUD","Australian Dollar","6","Millions",,,21949,,
"AUS","Australia","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2012","2012","AUD","Australian Dollar","6","Millions",,,22304,,
"AUS","Australia","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2013","2013","AUD","Australian Dollar","6","Millions",,,22693,,
"AUS","Australia","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2014","2014","AUD","Australian Dollar","6","Millions",,,23745,,
"AUS","Australia","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2015","2015","AUD","Australian Dollar","6","Millions",,,25354,,
