"LOCATION","Country","TRANSACT","Transaction","ACTIVITY","Function","SECTOR","Sector","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"SVK","Slovak Republic","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,888.67,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,869.37,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,918.66,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,952.29,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,1514.01,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,1866.51,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,1664.94,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2077.65,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,1111.69,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,969.05,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,776.06,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,857.22,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,949.97,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,1102.41,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,1205.12,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,1256.91,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,1498.3,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,1504.87,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,1755.65,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,1962.78,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,1815.99,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,1969.88,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,2125.24,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,2176,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,2208.2,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,2157.31,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,2156.03,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,2280.21,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,2497.26,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,2289.87,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,2258.84,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,2428.49,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2478.03,,
"SVN","Slovenia","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,66.39,,
"SVN","Slovenia","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,75.97,,
"SVN","Slovenia","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,85.14,,
"SVN","Slovenia","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,94.79,,
"SVN","Slovenia","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,105.73,,
"SVN","Slovenia","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,116.87,,
"SVN","Slovenia","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,135.33,,
"SVN","Slovenia","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,149.13,,
"SVN","Slovenia","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,162.1,,
"SVN","Slovenia","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,172.13,,
"SVN","Slovenia","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,176.06,,
"SVN","Slovenia","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,187.67,,
"SVN","Slovenia","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,192.47,,
"SVN","Slovenia","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,302.98,,
"SVN","Slovenia","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,326.74,,
"SVN","Slovenia","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,349.09,,
"SVN","Slovenia","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,355.87,,
"SVN","Slovenia","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,365.62,,
"SVN","Slovenia","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,343.6,,
"SVN","Slovenia","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,333.58,,
"SVN","Slovenia","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,323.22,,
"SVN","Slovenia","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,336.7,,
"SVN","Slovenia","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,344.35,,
"SVN","Slovenia","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,357.79,,
