"Country or Area";"SNA93 Table Code";"Sub Group";"Item";"SNA93 Item Code";"Year";"Series";"Currency";"SNA System";"Fiscal Year Type";"Value";"Value Footnotes"
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1960";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"1623000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1960";"100";"Australian dollar                       ";"1993";"Fiscal year beginning 1 July";"1623000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1959";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"1521000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1959";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"1521000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1959";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"1521000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1959";"100";"Australian dollar                       ";"1993";"Fiscal year beginning 1 July";"1521000000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2013";"1000";"Euro";"2008";"Western calendar year";"46891200000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2012";"1000";"Euro";"2008";"Western calendar year";"46334600000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2012";"400";"1999 ATS euro / euro";"1993";"Western calendar year";"45539800000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2011";"1000";"Euro";"2008";"Western calendar year";"44461700000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2011";"400";"1999 ATS euro / euro";"1993";"Western calendar year";"43842300000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2010";"1000";"Euro";"2008";"Western calendar year";"42206200000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2010";"400";"1999 ATS euro / euro";"1993";"Western calendar year";"42069400000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2009";"1000";"Euro";"2008";"Western calendar year";"41144700000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2009";"400";"1999 ATS euro / euro";"1993";"Western calendar year";"41012900000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2008";"1000";"Euro";"2008";"Western calendar year";"40831200000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2008";"400";"1999 ATS euro / euro";"1993";"Western calendar year";"40702100000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2007";"1000";"Euro";"2008";"Western calendar year";"39128300000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2007";"400";"1999 ATS euro / euro";"1993";"Western calendar year";"38993900000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2006";"1000";"Euro";"2008";"Western calendar year";"37244900000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2006";"400";"1999 ATS euro / euro";"1993";"Western calendar year";"37107800000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2006";"300";"1999 ATS euro / euro";"1993";"Western calendar year";"36872700000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2005";"1000";"Euro";"2008";"Western calendar year";"36362500000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2005";"400";"1999 ATS euro / euro";"1993";"Western calendar year";"36225300000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2005";"300";"1999 ATS euro / euro";"1993";"Western calendar year";"36064900000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2004";"1000";"Euro";"2008";"Western calendar year";"35358400000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2004";"400";"1999 ATS euro / euro";"1993";"Western calendar year";"35220500000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2004";"300";"1999 ATS euro / euro";"1993";"Western calendar year";"35074500000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2003";"1000";"Euro";"2008";"Western calendar year";"34242300000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2003";"400";"1999 ATS euro / euro";"1993";"Western calendar year";"34101100000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2003";"300";"1999 ATS euro / euro";"1993";"Western calendar year";"33894100000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2002";"1000";"Euro";"2008";"Western calendar year";"33767800000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2002";"400";"1999 ATS euro / euro";"1993";"Western calendar year";"33632600000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2002";"300";"1999 ATS euro / euro";"1993";"Western calendar year";"33474000000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2002";"200";"1999 ATS euro / euro                    ";"1993";"Western calendar year";"33669000000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2001";"1000";"Euro";"2008";"Western calendar year";"32678000000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2001";"400";"1999 ATS euro / euro";"1993";"Western calendar year";"32550700000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2001";"300";"1999 ATS euro / euro";"1993";"Western calendar year";"32388200000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2001";"200";"1999 ATS euro / euro                    ";"1993";"Western calendar year";"32603000000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2000";"1000";"Euro";"2008";"Western calendar year";"31823800000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2000";"400";"1999 ATS euro / euro";"1993";"Western calendar year";"31699200000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2000";"300";"1999 ATS euro / euro";"1993";"Western calendar year";"31767400000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2000";"200";"1999 ATS euro / euro                    ";"1993";"Western calendar year";"31742000000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1999";"1000";"Euro";"2008";"Western calendar year";"31142100000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1999";"400";"1999 ATS euro / euro";"1993";"Western calendar year";"31033400000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1999";"300";"1999 ATS euro / euro";"1993";"Western calendar year";"31089900000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1999";"200";"1999 ATS euro / euro                    ";"1993";"Western calendar year";"31066000000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1998";"1000";"Euro";"2008";"Western calendar year";"29858700000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1998";"400";"1999 ATS euro / euro";"1993";"Western calendar year";"29740900000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1998";"300";"1999 ATS euro / euro";"1993";"Western calendar year";"29803100000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1998";"200";"1999 ATS euro / euro                    ";"1993";"Western calendar year";"29782600000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1997";"1000";"Euro";"2008";"Western calendar year";"28876500000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1997";"400";"1999 ATS euro / euro";"1993";"Western calendar year";"28790000000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1997";"300";"1999 ATS euro / euro";"1993";"Western calendar year";"28868100000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1997";"200";"1999 ATS euro / euro                    ";"1993";"Western calendar year";"28862400000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1996";"1000";"Euro";"2008";"Western calendar year";"27474000000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1996";"400";"1999 ATS euro / euro";"1993";"Western calendar year";"27389900000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1996";"300";"1999 ATS euro / euro";"1993";"Western calendar year";"27479800000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1996";"200";"1999 ATS euro / euro                    ";"1993";"Western calendar year";"27218400000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1995";"1000";"Euro";"2008";"Western calendar year";"25940000000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1995";"400";"1999 ATS euro / euro";"1993";"Western calendar year";"25861700000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1995";"300";"1999 ATS euro / euro";"1993";"Western calendar year";"25974400000";""
"Austria";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1995";"200";"1999 ATS euro / euro                    ";"1993";"Western calendar year";"26653300000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2013";"400";"Azerbaijan new manat";"1993";"Western calendar year";"4415700000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2012";"400";"Azerbaijan new manat";"1993";"Western calendar year";"3930000000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2011";"400";"Azerbaijan new manat";"1993";"Western calendar year";"3460000000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2010";"400";"Azerbaijan new manat";"1993";"Western calendar year";"3198200000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2010";"300";"Azerbaijan new manat";"1993";"Western calendar year";"3198200000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2009";"400";"Azerbaijan new manat";"1993";"Western calendar year";"3182200000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2009";"300";"Azerbaijan new manat";"1993";"Western calendar year";"3182200000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2008";"400";"Azerbaijan new manat";"1993";"Western calendar year";"3118400000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2008";"300";"Azerbaijan new manat";"1993";"Western calendar year";"3118400000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2007";"400";"Azerbaijan new manat";"1993";"Western calendar year";"2104500000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2007";"300";"Azerbaijan new manat";"1993";"Western calendar year";"2104500000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2006";"400";"Azerbaijan new manat";"1993";"Western calendar year";"1211400000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2006";"300";"Azerbaijan new manat";"1993";"Western calendar year";"1211400000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2005";"400";"Azerbaijan new manat";"1993";"Western calendar year";"1071200000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2005";"300";"Azerbaijan new manat";"1993";"Western calendar year";"1071200000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2004";"400";"Azerbaijan new manat";"1993";"Western calendar year";"751700000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2004";"300";"Azerbaijan new manat";"1993";"Western calendar year";"751700000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2004";"200";"Azerbaijan manat";"1993";"Western calendar year";"3758500000000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2003";"400";"Azerbaijan new manat";"1993";"Western calendar year";"646540000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2003";"300";"Azerbaijan new manat";"1993";"Western calendar year";"646540000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2003";"200";"Azerbaijan manat";"1993";"Western calendar year";"3232700000000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2002";"400";"Azerbaijan new manat";"1993";"Western calendar year";"547520000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2002";"300";"Azerbaijan new manat";"1993";"Western calendar year";"547520000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2002";"200";"Azerbaijan manat";"1993";"Western calendar year";"2737600000000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2001";"400";"Azerbaijan new manat";"1993";"Western calendar year";"471480000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2001";"300";"Azerbaijan new manat";"1993";"Western calendar year";"471480000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2001";"200";"Azerbaijan manat";"1993";"Western calendar year";"2357400000000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2000";"400";"Azerbaijan new manat";"1993";"Western calendar year";"342520000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2000";"300";"Azerbaijan new manat";"1993";"Western calendar year";"342520000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2000";"200";"Azerbaijan manat";"1993";"Western calendar year";"1712600000000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1999";"300";"Azerbaijan new manat";"1993";"Western calendar year";"301980000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1999";"200";"Azerbaijan manat";"1993";"Western calendar year";"1509900000000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1998";"300";"Azerbaijan new manat";"1993";"Western calendar year";"262480000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1998";"200";"Azerbaijan manat";"1993";"Western calendar year";"1312400000000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1997";"300";"Azerbaijan new manat";"1993";"Western calendar year";"355700000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1997";"200";"Azerbaijan manat";"1993";"Western calendar year";"1778500000000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1996";"300";"Azerbaijan new manat";"1993";"Western calendar year";"347480000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1996";"200";"Azerbaijan manat";"1993";"Western calendar year";"1737400000000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1995";"300";"Azerbaijan new manat";"1993";"Western calendar year";"214200000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1995";"200";"Azerbaijan manat";"1993";"Western calendar year";"1071000000000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1994";"200";"Azerbaijan manat";"1993";"Western calendar year";"118444000000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1993";"200";"Azerbaijan manat";"1993";"Western calendar year";"22518000000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1992";"200";"Azerbaijan manat";"1993";"Western calendar year";"3224000000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1991";"200";"Azerbaijan manat";"1993";"Western calendar year";"309500000";""
"Azerbaijan";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1990";"200";"Azerbaijan manat";"1993";"Western calendar year";"267400000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2013";"400";"Belarussian rouble (re-denom. 1:1000)";"1993";"Western calendar year";"113118109000000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2012";"400";"Belarussian rouble (re-denom. 1:1000)";"1993";"Western calendar year";"93604877000000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2011";"400";"Belarussian rouble (re-denom. 1:1000)";"1993";"Western calendar year";"52366729000000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2010";"400";"Belarussian rouble (re-denom. 1:1000)";"1993";"Western calendar year";"31212964000000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2009";"400";"Belarussian rouble (re-denom. 1:1000)";"1993";"Western calendar year";"29952638000000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2008";"400";"Belarussian rouble (re-denom. 1:1000)";"1993";"Western calendar year";"33671969000000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2007";"400";"Belarussian rouble (re-denom. 1:1000)";"1993";"Western calendar year";"23717693000000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2006";"400";"Belarussian rouble (re-denom. 1:1000)";"1993";"Western calendar year";"17647784000000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2005";"400";"Belarussian rouble (re-denom. 1:1000)";"1993";"Western calendar year";"15366700000000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2004";"400";"Belarussian rouble (re-denom. 1:1000)";"1993";"Western calendar year";"11498200000000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2003";"400";"Belarussian rouble (re-denom. 1:1000)";"1993";"Western calendar year";"8920800000000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2003";"300";"Belarussian rouble (re-denom. 1:1000)";"1993";"Western calendar year";"8920800000000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2002";"400";"Belarussian rouble (re-denom. 1:1000)";"1993";"Western calendar year";"5627900000000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2002";"300";"Belarussian rouble (re-denom. 1:1000)";"1993";"Western calendar year";"5627900000000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2001";"400";"Belarussian rouble (re-denom. 1:1000)";"1993";"Western calendar year";"3651500000000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2001";"300";"Belarussian rouble (re-denom. 1:1000)";"1993";"Western calendar year";"3651500000000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2000";"400";"Belarussian rouble (re-denom. 1:1000)";"1993";"Western calendar year";"2222700000000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2000";"300";"Belarussian rouble (re-denom. 1:1000)";"1993";"Western calendar year";"2222700000000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1999";"400";"Belarussian rouble (re-denom. 1:1000)";"1993";"Western calendar year";"726196500000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1999";"200";"Belarussian rouble";"1993";"Western calendar year";"726196500000000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1998";"400";"Belarussian rouble (re-denom. 1:1000)";"1993";"Western calendar year";"162789100000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1998";"200";"Belarussian rouble";"1993";"Western calendar year";"162789100000000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1997";"400";"Belarussian rouble (re-denom. 1:1000)";"1993";"Western calendar year";"82492900000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1997";"200";"Belarussian rouble";"1993";"Western calendar year";"82492900000000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1996";"400";"Belarussian rouble (re-denom. 1:1000)";"1993";"Western calendar year";"36094600000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1996";"200";"Belarussian rouble";"1993";"Western calendar year";"36094600000000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1995";"400";"Belarussian rouble (re-denom. 1:1000)";"1993";"Western calendar year";"22963100000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1995";"200";"Belarussian rouble";"1993";"Western calendar year";"22963100000000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1994";"400";"Belarussian rouble (re-denom. 1:1000)";"1993";"Western calendar year";"3279300000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1994";"200";"Belarussian rouble";"1993";"Western calendar year";"3279300000000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1993";"400";"Belarussian rouble (re-denom. 1:1000)";"1993";"Western calendar year";"198550000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1992";"400";"Belarussian rouble (re-denom. 1:1000)";"1993";"Western calendar year";"17700000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1992";"100";"Russian rouble";"1993";"Western calendar year";"177000000000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1991";"400";"Belarussian rouble (re-denom. 1:1000)";"1993";"Western calendar year";"1160000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1991";"100";"Russian rouble";"1993";"Western calendar year";"11600000000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1990";"400";"Belarussian rouble (re-denom. 1:1000)";"1993";"Western calendar year";"980000";""
"Belarus";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"1990";"100";"Russian rouble";"1993";"Western calendar year";"9800000000";""
"Belgium";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2013";"1000";"Euro";"2008";"Western calendar year";"52234900000";""
"Belgium";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2012";"1000";"Euro";"2008";"Western calendar year";"52034300000";""
"Belgium";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2012";"300";"1999 BEF euro / euro";"1993";"Western calendar year";"50238600000";""
"Belgium";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2011";"1000";"Euro";"2008";"Western calendar year";"49614800000";""
"Belgium";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2011";"300";"1999 BEF euro / euro";"1993";"Western calendar year";"48310300000";""
"Belgium";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2010";"1000";"Euro";"2008";"Western calendar year";"47898100000";""
"Belgium";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2010";"300";"1999 BEF euro / euro";"1993";"Western calendar year";"47202600000";""
"Belgium";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2009";"1000";"Euro";"2008";"Western calendar year";"44763300000";""
"Belgium";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2009";"300";"1999 BEF euro / euro";"1993";"Western calendar year";"44204500000";""
"Belgium";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2008";"1000";"Euro";"2008";"Western calendar year";"45900900000";""
"Belgium";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2008";"300";"1999 BEF euro / euro";"1993";"Western calendar year";"45290700000";""
"Belgium";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2007";"1000";"Euro";"2008";"Western calendar year";"45225000000";""
"Belgium";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2007";"300";"1999 BEF euro / euro";"1993";"Western calendar year";"44575000000";""
"Belgium";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2006";"1000";"Euro";"2008";"Western calendar year";"43141100000";""
"Belgium";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2006";"300";"1999 BEF euro / euro";"1993";"Western calendar year";"43367600000";""
"Belgium";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2005";"1000";"Euro";"2008";"Western calendar year";"41251200000";""
"Belgium";"4.1";"II.1.1 Generation of income account - Uses";"Taxes on production and imports";"D.2";"2005";"300";"1999 BEF euro / euro";"1993";"Western calendar year";"41017100000";""
