"LOCATION","Country","TRANSACT","Transaction","SECTOR","Sector","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUT","Austria","SAF51LINC","Shares and other equity, except mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","1998","1998","USD","US Dollar","6","Millions",,,165205.7729,,
"AUT","Austria","SAF51LINC","Shares and other equity, except mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","1999","1999","USD","US Dollar","6","Millions",,,157318.612,,
"AUT","Austria","SAF51LINC","Shares and other equity, except mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2000","2000","USD","US Dollar","6","Millions",,,151016.763,,
"AUT","Austria","SAF51LINC","Shares and other equity, except mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2001","2001","USD","US Dollar","6","Millions",,,140627.2431,,
"AUT","Austria","SAF51LINC","Shares and other equity, except mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2002","2002","USD","US Dollar","6","Millions",,,178992.955,,
"AUT","Austria","SAF51LINC","Shares and other equity, except mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2003","2003","USD","US Dollar","6","Millions",,,237266.6874,,
"AUT","Austria","SAF51LINC","Shares and other equity, except mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2004","2004","USD","US Dollar","6","Millions",,,300807.3763,,
"AUT","Austria","SAF51LINC","Shares and other equity, except mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2005","2005","USD","US Dollar","6","Millions",,,410430.8426,,
"AUT","Austria","SAF51LINC","Shares and other equity, except mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2006","2006","USD","US Dollar","6","Millions",,,555317.8175,,
"AUT","Austria","SAF51LINC","Shares and other equity, except mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2007","2007","USD","US Dollar","6","Millions",,,727461.2769,,
"AUT","Austria","SAF51LINC","Shares and other equity, except mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2008","2008","USD","US Dollar","6","Millions",,,597117.668,,
"AUT","Austria","SAF51LINC","Shares and other equity, except mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2009","2009","USD","US Dollar","6","Millions",,,709926.4094,,
"AUT","Austria","SAF51LINC","Shares and other equity, except mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2010","2010","USD","US Dollar","6","Millions",,,661029.1583,,
"AUT","Austria","SAF51LINC","Shares and other equity, except mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2011","2011","USD","US Dollar","6","Millions",,,616520.162,,
"AUT","Austria","SAF51LINC","Shares and other equity, except mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2012","2012","USD","US Dollar","6","Millions",,,660337.3494,,
"AUT","Austria","SAF52ASNC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","1995","1995","USD","US Dollar","6","Millions",,,32543.2186,,
"AUT","Austria","SAF52ASNC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","1996","1996","USD","US Dollar","6","Millions",,,38488.7801,,
"AUT","Austria","SAF52ASNC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","1997","1997","USD","US Dollar","6","Millions",,,43948.479,,
"AUT","Austria","SAF52ASNC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","1998","1998","USD","US Dollar","6","Millions",,,64442.4708,,
"AUT","Austria","SAF52ASNC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","1999","1999","USD","US Dollar","6","Millions",,,80788.0032,,
"AUT","Austria","SAF52ASNC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2000","2000","USD","US Dollar","6","Millions",,,89728.6454,,
"AUT","Austria","SAF52ASNC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2001","2001","USD","US Dollar","6","Millions",,,88601.8304,,
"AUT","Austria","SAF52ASNC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2002","2002","USD","US Dollar","6","Millions",,,108188.6007,,
"AUT","Austria","SAF52ASNC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2003","2003","USD","US Dollar","6","Millions",,,142298.3579,,
"AUT","Austria","SAF52ASNC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2004","2004","USD","US Dollar","6","Millions",,,175180.3893,,
"AUT","Austria","SAF52ASNC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2005","2005","USD","US Dollar","6","Millions",,,188559.9802,,
"AUT","Austria","SAF52ASNC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2006","2006","USD","US Dollar","6","Millions",,,230789.2678,,
"AUT","Austria","SAF52ASNC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2007","2007","USD","US Dollar","6","Millions",,,255744.7945,,
"AUT","Austria","SAF52ASNC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2008","2008","USD","US Dollar","6","Millions",,,187584.5807,,
"AUT","Austria","SAF52ASNC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2009","2009","USD","US Dollar","6","Millions",,,217646.9241,,
"AUT","Austria","SAF52ASNC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2010","2010","USD","US Dollar","6","Millions",,,223464.3696,,
"AUT","Austria","SAF52ASNC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2011","2011","USD","US Dollar","6","Millions",,,200491.8584,,
"AUT","Austria","SAF52ASNC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2012","2012","USD","US Dollar","6","Millions",,,222283.6192,,
"AUT","Austria","SAF52LINC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","1995","1995","USD","US Dollar","6","Millions",,,32992.3653,,
"AUT","Austria","SAF52LINC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","1996","1996","USD","US Dollar","6","Millions",,,39401.138,,
"AUT","Austria","SAF52LINC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","1997","1997","USD","US Dollar","6","Millions",,,44917.2768,,
"AUT","Austria","SAF52LINC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","1998","1998","USD","US Dollar","6","Millions",,,65211.5458,,
"AUT","Austria","SAF52LINC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","1999","1999","USD","US Dollar","6","Millions",,,80710.6791,,
"AUT","Austria","SAF52LINC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2000","2000","USD","US Dollar","6","Millions",,,85591.3725,,
"AUT","Austria","SAF52LINC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2001","2001","USD","US Dollar","6","Millions",,,87057.4579,,
"AUT","Austria","SAF52LINC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2002","2002","USD","US Dollar","6","Millions",,,107777.2271,,
"AUT","Austria","SAF52LINC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2003","2003","USD","US Dollar","6","Millions",,,140412.762,,
"AUT","Austria","SAF52LINC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2004","2004","USD","US Dollar","6","Millions",,,171375.5809,,
"AUT","Austria","SAF52LINC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2005","2005","USD","US Dollar","6","Millions",,,184643.6358,,
"AUT","Austria","SAF52LINC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2006","2006","USD","US Dollar","6","Millions",,,222002.4782,,
"AUT","Austria","SAF52LINC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2007","2007","USD","US Dollar","6","Millions",,,243057.7656,,
"AUT","Austria","SAF52LINC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2008","2008","USD","US Dollar","6","Millions",,,176984.5529,,
"AUT","Austria","SAF52LINC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2009","2009","USD","US Dollar","6","Millions",,,199728.4546,,
"AUT","Austria","SAF52LINC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2010","2010","USD","US Dollar","6","Millions",,,197352.8717,,
"AUT","Austria","SAF52LINC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2011","2011","USD","US Dollar","6","Millions",,,177910.1114,,
"AUT","Austria","SAF52LINC","Mutual funds shares","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2012","2012","USD","US Dollar","6","Millions",,,195014.26,,
"AUT","Austria","SAF5LINC","Shares and other equity","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","1995","1995","USD","US Dollar","6","Millions",,,174943.0636,,
"AUT","Austria","SAF5LINC","Shares and other equity","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","1996","1996","USD","US Dollar","6","Millions",,,185979.8508,,
"AUT","Austria","SAF5LINC","Shares and other equity","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","1997","1997","USD","US Dollar","6","Millions",,,190449.3379,,
"AUT","Austria","SAF5LINC","Shares and other equity","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","1998","1998","USD","US Dollar","6","Millions",,,230417.3187,,
"AUT","Austria","SAF5LINC","Shares and other equity","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","1999","1999","USD","US Dollar","6","Millions",,,238029.3011,,
"AUT","Austria","SAF5LINC","Shares and other equity","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2000","2000","USD","US Dollar","6","Millions",,,236608.1355,,
"AUT","Austria","SAF5LINC","Shares and other equity","S1","Total economy","CXCE","US $, current prices, current exchange rates, end of period","2001","2001","USD","US Dollar","6","Millions",,,227684.701,,
