"LOCATION","Country","TRANSACT","Transaction","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1971","1971","EUR","Euro","6","Millions",,,1904.8545,"E","Estimated value"
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1972","1972","EUR","Euro","6","Millions",,,2148.0846,"E","Estimated value"
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1973","1973","EUR","Euro","6","Millions",,,2610.5513,"E","Estimated value"
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1974","1974","EUR","Euro","6","Millions",,,3182.4834,"E","Estimated value"
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1975","1975","EUR","Euro","6","Millions",,,2947.9196,"E","Estimated value"
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1976","1976","EUR","Euro","6","Millions",,,3391.8645,"E","Estimated value"
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1977","1977","EUR","Euro","6","Millions",,,3485.493,"E","Estimated value"
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1978","1978","EUR","Euro","6","Millions",,,3813.6173,"E","Estimated value"
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1979","1979","EUR","Euro","6","Millions",,,4151.0875,"E","Estimated value"
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1980","1980","EUR","Euro","6","Millions",,,4517.5809,"E","Estimated value"
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1981","1981","EUR","Euro","6","Millions",,,4815.3567,"E","Estimated value"
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1982","1982","EUR","Euro","6","Millions",,,5396.3288,"E","Estimated value"
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1983","1983","EUR","Euro","6","Millions",,,5936.587,"E","Estimated value"
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1984","1984","EUR","Euro","6","Millions",,,6581.7227,"E","Estimated value"
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1985","1985","EUR","Euro","6","Millions",,,6974.686,"E","Estimated value"
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1986","1986","EUR","Euro","6","Millions",,,7664.6079,"E","Estimated value"
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1987","1987","EUR","Euro","6","Millions",,,7972.4565,"E","Estimated value"
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1988","1988","EUR","Euro","6","Millions",,,8887.2718,"E","Estimated value"
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1989","1989","EUR","Euro","6","Millions",,,10150.4218,"E","Estimated value"
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1990","1990","EUR","Euro","6","Millions",,,10959.109,"E","Estimated value"
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1991","1991","EUR","Euro","6","Millions",,,12123.4704,"E","Estimated value"
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1992","1992","EUR","Euro","6","Millions",,,12804.3954,"E","Estimated value"
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1993","1993","EUR","Euro","6","Millions",,,14139.1656,"E","Estimated value"
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1994","1994","EUR","Euro","6","Millions",,,15199.4114,"E","Estimated value"
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,15776.635,,
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,16713.548,,
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,17498.26,,
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,18184.168,,
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,20870.643,,
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,23079.419,,
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,23771.928,,
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,25094.711,,
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,26187.79,,
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,27935.526,,
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,30031.04,,
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,33808.445,,
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,37178.871,,
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,38128.581,,
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,36976.517,,
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,40177.812,,
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,43164.646,,
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,44112.095,,
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,46499.56,,
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,49992.958,,
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,52101.908,,
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,53004.777,,
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,55377.759,,
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1970","1970","EUR","Euro","6","Millions",,,446.505,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1971","1971","EUR","Euro","6","Millions",,,629.3408,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1972","1972","EUR","Euro","6","Millions",,,765.3029,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1973","1973","EUR","Euro","6","Millions",,,1500.1604,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1974","1974","EUR","Euro","6","Millions",,,2978.7842,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1975","1975","EUR","Euro","6","Millions",,,2823.7375,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1976","1976","EUR","Euro","6","Millions",,,2915.8501,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1977","1977","EUR","Euro","6","Millions",,,3409.8826,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1978","1978","EUR","Euro","6","Millions",,,4399.3371,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1979","1979","EUR","Euro","6","Millions",,,7656.5024,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1980","1980","EUR","Euro","6","Millions",,,12979.7444,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1981","1981","EUR","Euro","6","Millions",,,21375.6813,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1982","1982","EUR","Euro","6","Millions",,,21780.5436,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1983","1983","EUR","Euro","6","Millions",,,17294.6926,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1984","1984","EUR","Euro","6","Millions",,,19986.759,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1985","1985","EUR","Euro","6","Millions",,,19784.5663,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1986","1986","EUR","Euro","6","Millions",,,18531.1162,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1987","1987","EUR","Euro","6","Millions",,,18973.0384,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1988","1988","EUR","Euro","6","Millions",,,22171.6623,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1989","1989","EUR","Euro","6","Millions",,,34423.854,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1990","1990","EUR","Euro","6","Millions",,,42339.5401,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1991","1991","EUR","Euro","6","Millions",,,45294.9399,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1992","1992","EUR","Euro","6","Millions",,,52284.046,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1993","1993","EUR","Euro","6","Millions",,,48487.0209,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1994","1994","EUR","Euro","6","Millions",,,47047.8209,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,49893.713,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,49813.4389,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,53436.6458,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,59643.4152,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,64214.9945,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,81058.7795,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,87384.0005,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,74750.8774,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,73954.5834,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,75556.7789,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,107583.37,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,132763.9063,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,183751.6228,"E","Estimated value"
"LUX","Luxembourg","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,171399.1429,"E","Estimated value"
