"Data Source","World Development Indicators",

"Last Updated Date","2017-05-26",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Indonesia","IDN","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","-64178419.1912922","-97201411.9834016","-107361963.190184","-136986301.369863","-169538909.367792","-384096385.542169","-592048192.771084","-1221927710.84337","-1339036144.57831","-1041445783.13253","-1634939759.03614","-1960637991.02719","-2382435087.81898","-3206909251.05261","-3046884845.89918","-2959541668.80062","-3694982693.52681","-4062810922.71997","-3540492495.44206","-3268852769.82415","-3663351333.41684","-4106128136.97248","-4561314154.73797","-5217846492.18683","-5588467820.07403","-6131670213.60448","-6014373723.61776","-4742982760.61553","-5944187230.0904","-6093241685.52278","-6308904519.48197","-5382050626.43008","-10663602995.0237","-10943274502.4285","-5949916661.87174","-5854578394.76912","-9025615179.93519","-11785645508.5675","-13910775863.3081","-15532698925.0192","-17775373044.5247","-18132370034.4238","-18885536611.7457","-20105846879.7081","-24729985689.5326","-25908443256.7124","-27274607981.463","-29875082797.7248","-28848007966.055","",
"IDA only","IDX","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-151200151.200151","-205800205.800206","-226800226.800227","-235200235.200235","-304500304.500305","-344393112.137757","-328571428.571429","-344000000","-340000000","-361333333.333333","-378666666.666667","-391044936.57278","-390655317.827853","-413328246.216457","-364862831.636491","-294681859.153628","-260675967.465849","-272116788.321168","-190100168.165533","189440839.978208","437107236.975471","44795842.9457746","-658475535.660501","-915429446.960367","-1197967493.35397","-1167731707.71569","-1411645094.43554","-2019508809.80838","-3105680161.91535","-3439480507.00979","-4203693901.99738","-4109941024.36518","-4409097621.094","-3851512707.12243","-4166865725.83342","-4029621483.34539","-3684987380.56607","-3553714782.43084","-3558539496.26981","-3560928781.42437","-4975977060.55532","-4207692436.72107","-3447912556.47532","-4506392470.48583","-4979769339.3098","-5898774890.67977","-7344611542.66898","-5094049532.17406","-7158445981.61483","-8008017924.40303","-17954727704.1056","-16031217720.6473","-21460196915.5895","-23120596212.6809","-24112090226.9412","-24405630188.564","",
"Not classified","INX","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Net income from abroad (current US$)","NY.GSR.NFCY.CD","117273570.078608","128454282.788915","135048648.008034","140625879.141885","154460709.183615","182901793.564297","181127771.717227","192987872.927337","200027800.513024","208661168.076242","","","","","","","","","","","","","","","","","","","","","","","","","","-6195233838.38384","-6423227192.54032","-8164393744.03056","-9359324548.615","-12632559343.7034","-12819254560.5307","-15925435973.1544","-20683119988.7069","-22656889729.1196","-26553119692.0785","-27857087800.0249","-27556353531.5519","-35348810292.9099","-35575614325.4724","-37518513475.9655","-33329736688.7417","-42628086599.9444","-38730006831.9722","-34898821834.0942","-33340246955.3552","","",
"Iran, Islamic Rep.","IRN","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","-1929868682.51153","3552793958.14118","3309728019.5599","4841224511.72729","5353254438.02397","2617830434.03494","2970674614.26302","3673846681.40836","5229441322.01176","3775752740.32158","2432292226.77979","2653041087.61062","428634048.963847","","","273958501.141141","-575136539.640103","1002844410.79629","-1733510694.16741","-345167702.248606","767102102.089832","-915723935.810163","-109323852.730763","46627083.6913559","361800000","287761431.396391","-308212073.121568","-409680704.805552","111692223.053749","954095428.112705","1355394478.6908","-122387163.207941","79754322.5435997","96028311.7671074","1672219052.29853","1230279134.27543","943000000","","",
"Iraq","IRQ","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52428426.9407806","739809782.608696","895545621.090451","1496514495.19803","7037109060.19722","3095100000","1591400000","-201600000","1059048590.566","-100000000","-1100000000","-599314694.440739","",
"Iceland","ISL","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-1064920.32672023","-842984.46230741","-592427.897057021","-371423.249594774","6102.32547921688","-968967.425635894","-745525.56891213","-1585557.64310889","-2898582.01266343","-3394981.8366999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-250724346.240764","-212992201.275903","-302138456.628332","-151061753.537511","",
"Israel","ISR","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-13000000","-16000000","-12666666.6666667","-15333333.3333333","-17333333.3333333","-18666666.6666667","-26000000","-39333333.3333333","-42000000","-62333333.3333333","-104333333.333333","-94750000","-129250000","-286750000","-418250000","-473333333.333333","-445250000","-361000000","-417647058.823529","-703200000","-745686274.509804","-557280701.754386","-730329218.106996","-856637010.676156","-1135743519.78172","-949190007.634235","-1049200094.09867","-1131318198.92136","-1112640002.50172","-1150073053.64225","-1237972423.3707","-1092536483.69971","-1304948924.40324","-1043072682.94407","-1105576002.12547","-9924949357.42039","-8442522793.49563","-9125645039.71705","-9992631772.84808","-11560257989.7094","-11857601844.3578","-7326723256.5328","-5772932584.74397","-6160382951.62601","-4409638554.21687","-3286501548.6775","-2993177431.6621","-3083177137.84961","-6850613154.96098","-6678788495.28266","-5178000000","-3579900000","-7054300000","-5876800000","-3593900000","-4406800000","",
"Italy","ITA","Net income from abroad (current US$)","NY.GSR.NFCY.CD","110603752.881941","99060888.4886395","87240582.6374743","91079168.273517","134604288.047556","261264924.497867","350573902.040049","309954686.764044","384416903.333741","490666415.831708","529188971.49938","623634207.240949","800810092.961487","586183659.91365","-358977671.926169","-165806642.941874","-342839264.945336","-113450076.804916","-38834588.1816108","1002292705.66302","1587067375.08478","-1372862374.38256","-1736813886.9005","-1378860657.82764","-1372653625.74388","-1946048980.83359","-4445347317.83348","-4165063937.8548","-4227775513.24011","-5981650719.72904","-15262429217.841","-18110301076.9471","-21145015396.7007","-14663421188.6305","-16823525096.0615","-14255747058.1243","-12697816539.089","-5684822646.65757","-6983773837.40381","-2436202855.31643","-4379491431.73024","-3576841163.31096","-5672096743.83587","-7608826185.10158","-3014589024.08741","2801902748.41438","7557019194.58035","1748521762.93457","-21858708070.895","-1338316198.94415","-4237072847.68212","-6012010008.34028","-2898546250.2901","-3670366194.32806","58628364.0129277","-10109238105.8002","",
"Jamaica","JAM","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-15764104.7179056","-19088338.2332353","-33553968.9206216","-18616547.6690466","-21376592.4681506","-22539549.2090158","-74058518.8296234","-76222038.1110191","-58562342.4936997","-61442457.6983079","-61082323.2929317","-89217098.9433237","-32833876.2214984","-30363475.177305","56869431.3056869","21670003.299967","-76119128.8087119","-107688923.110769","-107195995.188566","-202799240.707162","-228920961.041877","-178960312.114068","-190243628.606714","-296035710.588966","-280257659.531298","-267765336.595546","-274818321.223849","-347039076.311809","-342291294.683526","-351982487.901682","-434576809.576837","-415703772.504092","-297660008.699435","-186750521.7045","-238861889.456293","-242574506.364922","-130252579.865772","-131087226.133484","-301593451.568895","-324676020.408163","-343386722.376973","-449479125.434028","-605699967.037495","-558420507.509063","-581056406.912292","-674352000","-613661202.185792","-661600000","-568260000","-667914290.880326","-486448704.509041","-459417795.500189","-113426608.631574","-255765169.177114","-286476336.937562","-312324721.975089","",
"Jordan","JOR","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","8401008.12097452","11761411.3693643","12041444.9733968","14841781.0137216","18762251.4701764","18762251.4701764","14841781.0137216","11481377.7653318","20085209.9817407","28252095.6224775","42526579.111945","66265060.2409639","66504706.9541452","27947316.7539267","36767232.7672328","35665323.9342061","86617736.0774818","92622127.6595745","45632057.2844946","-60566710.0130039","-88702990.3699949","-149985428.571429","-220652880.354505","-307466470.745391","-194701183.431953","-215025764.652705","-362469966.221178","-348052809.649897","-309979506.422283","-314972949.763847","-278396105.096112","-300987291.175595","-208513686.834987","-137928998.669474","-154412846.566004","100423131.170663","161636107.19323","77009873.0606488","129901269.393512","274188998.589563","336389280.67701","453032440.056418","683497884.344147","695505143.018177","507323943.661972","-207323943.661972","-264507042.253521","-388591549.295775","-338591549.295775","-416760563.380282","-489577464.788732","",
"Japan","JPN","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-211229809.777778","-291731319.466667","-356131362.133333","-437716400.355556","-585495711.288889","-616323845.688889","-685442480.355556","-776866656.711111","-996729742.222222","-1128395935.28889","-392151905.833333","-258501462.739148","103739543.659138","191511577.218692","-744758503.847372","-410340384.281683","-390357347.181359","-166295293.285166","603876699.817574","1572815946.88327","-67214920.2966559","-1913960103.07624","599657304.757932","1718644327.83732","2752946019.85075","5356442100.51489","7362454253.44678","14253987862.7604","17928627082.5904","20446254103.9573","19855360343.2498","23625428060.3712","32499558969.3908","38603560618.1058","41634787168.8853","47158397441.6221","56995323550.204","56500943459.3841","48839122632.9262","54865907917.7011","69818262802.1027","65590160036.0079","58324560564.0093","70204901948.0996","90480899873.3744","103089144986.944","118649897290.869","135559452585.273","132004315036.354","127870975877.978","147243275510.681","174420790156.252","166158971404.67","173079420725.32","175382872272.232","165876836023.409","",
"Kazakhstan","KAZ","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-45199963.041276","-96599999.0224134","-145500000.245999","-220100000.49636","-314900000.6628","-306600000.001305","-568800000.001586","-1254053644.69982","-1236961041.3271","-1127366895.69685","-1746557292.5662","-2863105987.42971","-5366407284.76821","-9452915946.93924","-12956625721.5175","-19326258196.2307","-12620527781.2995","-19370866953.9547","-27723841364.9359","-28104042249.979","-25148808381.297","-22638621096.8477","-11515273445.2206","",
"Kenya","KEN","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-26305877.455026","-22651878.9197678","-23085864.7458002","-27677862.9050519","-29735848.0800879","-26039989.5616098","-34439986.1943871","-38499998.5668906","-39600006.1259415","-26500001.3772094","-22900000.8203057","-24597486.1687104","-34045900.3864063","-102077041.917392","-101149769.743105","-92921235.9145642","-142023414.213373","-158261798.1698","-187548183.040158","-224530031.173676","-221900080.048099","-214600039.549896","-254399415.888869","-190399761.620661","-203800352.099548","-209299785.888908","-239599383.492379","-279900144.79329","-323700001.690417","-244135551.724473","-365754621.110404","-373553513.717877","-354491802.413648","-360174549.535959","-362323521.960514","-320155192.125966","-225900402.521934","-172194782.043118","-129907101.100441","-172862672.801886","-129780165.538789","-147499812.252826","-121585948.283853","-166075493.0171","-141587434.226979","-6194236.20246245","-70082440.1393604","-144182204.95086","-31658698.986488","-44653014.7895336","-147627509.680286","6969873.03345989","-147356665.594064","-308338432.635222","-405847442.397938","-445022978.390535","",
"Kyrgyz Republic","KGZ","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","-3055555.55555556","0","-5682575.75757576","-22003930.0699301","-35422211.9341564","-39424883.8208302","-64645156.2725047","-79150851.3588998","-73978774.8721957","-81994184.4869355","-59109246.6637079","-57803618.3362556","-62022058.9581198","-101649213.604294","-88213360.5450139","-48227729.5039711","-51965701.3155109","-206706055.568619","-181384089.166303","-305059439.608566","-659012471.854351","-169330808.752354","-290443522.764105","-227619382.302564","-242066017.086009","",
